990,2,0.17777,0.64452,0.25645999999999997,0.69112
991,2,0.29234,0.5270600000000001,0.24711999999999998,0.78354
992,2,0.40124,0.52071,0.17765,0.7331
993,2,0.47418999999999994,0.60287,0.09929099999999999,0.68242
994,2,0.44485,0.57723,0.1331,0.70629
995,2,0.35470999999999997,0.55958,0.20379,0.7034699999999999
996,2,0.34095,0.59334,0.20755,0.6248100000000001
997,2,0.4052,0.47836000000000006,0.32932,0.81317
998,2,0.28525,0.26705,0.68178,0.69618
999,2,0.16651,0.28415999999999997,0.71829,0.67961
1000,2,0.29994,0.66117,0.21958000000000003,0.67114
1001,2,0.5052300000000001,0.57243,0.16702,0.70806
1002,2,0.38449,0.33658000000000005,0.49527,0.8134100000000001
1003,2,0.23234000000000002,0.026867000000000002,0.95825,0.56766
1004,2,0.23970999999999998,0.19698,0.7602899999999999,0.69042
1005,2,0.29878000000000005,0.49276000000000003,0.33991,0.9025299999999999
1006,2,0.43701999999999996,0.61998,0.17455,0.63481
1007,2,0.49536,0.47116,0.28724,0.84398
1008,2,0.36787,0.1904,0.6221,0.86279
1009,2,0.25029,0.047929,0.8690700000000001,0.73451
1010,2,0.29211,0.26744,0.60044,0.9427399999999999
1011,2,0.37455,0.52698,0.26104,0.9062899999999999
1012,2,0.3443,0.63872,0.13052,0.5532100000000001
1013,2,0.47118999999999994,0.62269,0.14970999999999998,0.5716600000000001
1014,2,0.51817,0.47463999999999995,0.27096,0.8216399999999999
1015,2,0.44237,0.21966999999999998,0.51982,0.80835
1016,2,0.3633,0.16485,0.62978,0.7679
1017,2,0.44035,0.32450999999999997,0.42315,0.90335
1018,2,0.47841000000000006,0.53566,0.205,0.83716
1019,2,0.4489,0.64189,0.069688,0.46302
1020,2,0.15886,0.7651600000000001,0.21725999999999998,0.17919000000000002
1021,2,0.41558999999999996,0.59536,0.20722,0.6502100000000001
1022,2,0.46023000000000003,0.39466,0.39166,0.88489
1023,2,0.3801,0.1125,0.66791,0.68595
1024,2,0.29105,0.057451999999999996,0.74273,0.5808399999999999
1025,2,0.42835,0.29686,0.42433000000000004,0.8397399999999999
1026,2,0.51635,0.53,0.1854,0.81623
1027,2,0.51626,0.65513,0.036539,0.37954
1028,2,0.31122,0.6621,0.20651999999999998,0.44656
1029,2,0.41863999999999996,0.45211,0.33619,0.8242200000000001
1030,2,0.37485999999999997,0.19179000000000002,0.5585399999999999,0.7166399999999999
1031,2,0.37403000000000003,0.15602,0.56271,0.68842
1032,2,0.51963,0.3897,0.28695,0.90065
1033,2,0.61656,0.5887,0.095966,0.7661399999999999
1034,2,0.55679,0.6695300000000001,0.030892000000000003,0.4007
1035,2,0.21985,0.73364,0.25129,0.32828
1036,2,0.3355,0.48602,0.35756,0.8465600000000001
1037,2,0.3782,0.2621,0.5152800000000001,0.85903
1038,2,0.45673,0.30730999999999997,0.40210999999999997,0.8593799999999999
1039,2,0.58135,0.5566399999999999,0.12864,0.8312799999999999
1040,2,0.63674,0.69423,0.006457399999999999,0.48301000000000005
1041,2,0.52754,0.69787,0.015797,0.24809
1042,2,0.13529000000000002,0.81634,0.22962,0.36825
1043,2,0.31293000000000004,0.5764600000000001,0.26373,0.7689600000000001
1044,2,0.40036,0.43236,0.29686999999999997,0.85856
1045,2,0.50676,0.47703999999999996,0.18721,0.8363299999999999
1046,2,0.57201,0.6000800000000001,0.093975,0.76649
1047,2,0.58454,0.65366,0.048536,0.60106
1048,2,0.44675,0.6326,0.097999,0.51005
1049,2,0.22230999999999998,0.66613,0.21228000000000002,0.42303999999999997
1050,2,0.083674,0.80194,0.25166,0.51217
1051,2,0.23563,0.60952,0.26361999999999997,0.7490899999999999
1052,2,0.33333,0.5062300000000001,0.25793,0.81529
1053,2,0.44759,0.5454899999999999,0.15702,0.75979
1054,2,0.48589,0.61463,0.10815,0.71758
1055,2,0.46438,0.57987,0.13509000000000002,0.70723
1056,2,0.35597,0.55958,0.20475,0.70206
1057,2,0.36043000000000003,0.56129,0.23571,0.67807
1058,2,0.39519,0.4326,0.41118999999999994,0.80271
1059,2,0.27487,0.24545,0.72929,0.69124
1060,2,0.15862,0.32853000000000004,0.67596,0.7289899999999999
1061,2,0.34091,0.65258,0.1977,0.66385
1062,2,0.49938999999999995,0.53798,0.21109,0.7719
1063,2,0.36313,0.26395,0.61612,0.7863600000000001
1064,2,0.24129,0.0035622,0.98501,0.5392100000000001
1065,2,0.24814,0.27069,0.68105,0.73275
1066,2,0.31828,0.5221100000000001,0.30507,0.8657299999999999
1067,2,0.44827,0.62617,0.1723,0.6440899999999999
1068,2,0.53077,0.4782,0.27487,0.85785
1069,2,0.4036,0.19960999999999998,0.6088899999999999,0.8653799999999999
1070,2,0.28123000000000004,0.027563,0.90307,0.71711
1071,2,0.32486,0.25497,0.6070399999999999,0.9162899999999999
1072,2,0.40933,0.5222600000000001,0.26671999999999996,0.92099
1073,2,0.38478,0.63918,0.12937,0.57743
1074,2,0.47757,0.62424,0.15078,0.5766
1075,2,0.53498,0.48455,0.26155,0.84503
1076,2,0.46792,0.21889,0.5170100000000001,0.8449200000000001
1077,2,0.39245,0.1568,0.63284,0.78472
1078,2,0.48113999999999996,0.30755,0.43341,0.91794
1079,2,0.51658,0.52373,0.20733000000000001,0.86549
1080,2,0.48832,0.63763,0.074521,0.49641
1081,2,0.13868,0.76415,0.22555999999999998,0.18437
1082,2,0.40726,0.60193,0.20855,0.64174
1083,2,0.45743999999999996,0.389,0.40525,0.91405
1084,2,0.40110999999999997,0.12155999999999999,0.65495,0.7315699999999999
1085,2,0.31566,0.035926,0.77347,0.6037600000000001
1086,2,0.46263000000000004,0.2796,0.43382,0.87784
1087,2,0.54519,0.52505,0.19149000000000002,0.86467
1088,2,0.5542600000000001,0.6562100000000001,0.034993,0.40917
1089,2,0.29278000000000004,0.67248,0.20231,0.41681
1090,2,0.40235,0.4566,0.33264,0.82258
1091,2,0.38451,0.18645,0.5712,0.73592
1092,2,0.39554,0.14564000000000002,0.57703,0.67901
1093,2,0.5615100000000001,0.37422,0.29721,0.9205200000000001
1094,2,0.6533399999999999,0.5826600000000001,0.10029,0.7963600000000001
1095,2,0.59178,0.66179,0.03152,0.42563
1096,2,0.19293,0.74247,0.25236,0.28019
1097,2,0.32092,0.47588,0.3955,0.8479700000000001
1098,2,0.3777,0.2604,0.51642,0.8834799999999999
1099,2,0.45601,0.30151,0.3927,0.8703200000000001
1100,2,0.61152,0.54038,0.14040999999999998,0.87066
1101,2,0.66608,0.6856399999999999,0.013359000000000001,0.52946
1102,2,0.56103,0.69694,0.021001,0.26208000000000004
1103,2,0.10132999999999999,0.81944,0.23335,0.32134
1104,2,0.2901,0.5818800000000001,0.25948000000000004,0.7360399999999999
1105,2,0.38736,0.43716000000000005,0.29595,0.84198
1106,2,0.49868,0.47231999999999996,0.18673,0.8298700000000001
1107,2,0.5958,0.59388,0.090064,0.78895
1108,2,0.61241,0.65033,0.053003999999999996,0.6321
1109,2,0.47836999999999996,0.6312800000000001,0.10017000000000001,0.53275
1110,2,0.22694,0.65815,0.21423000000000003,0.42998000000000003
1111,2,0.048619,0.8151,0.24600999999999998,0.48441999999999996
1112,2,0.20906999999999998,0.6192,0.25711999999999996,0.71182
1113,2,0.31411,0.51173,0.25428,0.78284
1114,2,0.43172,0.5451,0.15462,0.73475
1115,2,0.4863,0.60805,0.10057999999999999,0.71711
1116,2,0.47181999999999996,0.58173,0.13092,0.71535
1117,2,0.36446999999999996,0.55277,0.21541,0.71358
1118,2,0.36801,0.57414,0.2297,0.67525
1119,2,0.40417,0.44568,0.40115,0.8274
1120,2,0.27797,0.2319,0.7389600000000001,0.72463
1121,2,0.17059000000000002,0.30345,0.70024,0.7468600000000001
1122,2,0.36155,0.6593100000000001,0.20039,0.67043
1123,2,0.52704,0.54278,0.19847,0.7804800000000001
1124,2,0.38099,0.27355999999999997,0.5929,0.80635
1125,2,0.24833000000000002,0.0042582,0.9861200000000001,0.55062
1126,2,0.26566,0.24444000000000002,0.7206199999999999,0.72534
1127,2,0.33744,0.51142,0.31101,0.88055
1128,2,0.35061,0.64181,0.17492,0.5352100000000001
1129,2,0.4783,0.50956,0.23031999999999997,0.7692
1130,2,0.34256,0.24381999999999998,0.5706100000000001,0.86103
1131,2,0.21784,0.03639,0.9006,0.6903
1132,2,0.26348,0.20798000000000003,0.67278,0.86655
1133,2,0.36328,0.49686,0.28514,0.92769
1134,2,0.38479,0.61998,0.12528,0.56367
1135,2,0.38966999999999996,0.6410399999999999,0.15317999999999998,0.45315
1136,2,0.4778,0.52753,0.21323000000000003,0.7445
1137,2,0.39334,0.26814,0.47767,0.8059999999999999
1138,2,0.32061999999999996,0.16554000000000002,0.64963,0.7518
1139,2,0.39802,0.27294,0.47571,0.85667
1140,2,0.46956000000000003,0.51173,0.21833000000000002,0.8720700000000001
1141,2,0.47243999999999997,0.62183,0.070756,0.49536
1142,2,0.033519,0.76988,0.26454,0.092183
1143,2,0.33028,0.6188100000000001,0.20076,0.51746
1144,2,0.40691,0.44367,0.33608000000000005,0.83175
1145,2,0.34038,0.16624,0.62546,0.70465
1146,2,0.23885,0.029965,0.78695,0.53322
1147,2,0.38533,0.24909,0.47715,0.7924800000000001
1148,2,0.48861000000000004,0.49121000000000004,0.20961999999999997,0.8583200000000001
1149,2,0.53187,0.63926,0.033514999999999996,0.41247
1150,2,0.2043,0.6923,0.20655,0.303
1151,2,0.34095,0.48973999999999995,0.31315,0.73651
1152,2,0.32874000000000003,0.23661999999999997,0.5248,0.71864
1153,2,0.30872,0.1221,0.61645,0.59953
1154,2,0.48186,0.34889000000000003,0.31847,0.8630200000000001
1155,2,0.5807899999999999,0.54913,0.12646,0.81611
1156,2,0.57758,0.65915,0.015280000000000002,0.40153
1157,2,0.13249,0.78699,0.23076999999999998,0.11345999999999999
1158,2,0.26839,0.51436,0.35531,0.73639
1159,2,0.32286,0.29872,0.48671000000000003,0.78154
1160,2,0.39281,0.26945,0.43315,0.69148
1161,2,0.55867,0.5218,0.15078,0.81011
1162,2,0.6328199999999999,0.6633399999999999,0.023472999999999997,0.5498
1163,2,0.557,0.69686,0.0031361,0.22221999999999997
1164,2,0.050891000000000006,0.86279,0.22833,0.16038
1165,2,0.23342,0.6062,0.25705,0.67842
1166,2,0.34934,0.43585,0.3016,0.81834
1167,2,0.44447,0.4326,0.22549,0.7863600000000001
1168,2,0.56125,0.5801,0.090025,0.76402
1169,2,0.57872,0.64344,0.056729999999999996,0.62164
1170,2,0.48267,0.63484,0.08101799999999999,0.48783000000000004
1171,2,0.22981999999999997,0.64715,0.21116999999999997,0.42622
1172,2,0.0059277999999999996,0.85188,0.23711999999999997,0.36155
1173,2,0.16557,0.63213,0.27403,0.65937
1174,2,0.2767,0.51003,0.26975,0.78142
1175,2,0.38128,0.51235,0.19507,0.74356
1176,2,0.46486000000000005,0.60821,0.1042,0.6955899999999999
1177,2,0.44326000000000004,0.59125,0.12583,0.66137
1178,2,0.35817,0.56314,0.20006,0.66232
1179,2,0.27146,0.58281,0.23549,0.55967
1180,2,0.34786,0.46845,0.35689,0.81035
1181,2,0.24898,0.26945,0.68112,0.7623800000000001
1182,2,0.14382,0.29825999999999997,0.71209,0.7418
1183,2,0.25009000000000003,0.66295,0.22430999999999998,0.58448
1184,2,0.45482,0.58033,0.16337000000000002,0.67196
1185,2,0.34473000000000004,0.3379,0.50122,0.78742
1186,2,0.20178,0.026556,0.96486,0.52252
1187,2,0.21781,0.20465,0.76857,0.63998
1188,2,0.29004,0.4902,0.34426999999999996,0.85526
1189,2,0.32798,0.6480100000000001,0.16860999999999998,0.51828
1190,2,0.44788999999999995,0.51684,0.23003,0.75626
1191,2,0.32275,0.25784,0.5526,0.8416299999999999
1192,2,0.1904,0.031282,0.90215,0.62446
1193,2,0.23688,0.20511,0.67156,0.81188
1194,2,0.32953000000000005,0.50035,0.29170999999999997,0.8790100000000001
1195,2,0.36559,0.6232300000000001,0.12827,0.56155
1196,2,0.36253,0.65335,0.14420999999999998,0.4234
1197,2,0.44866000000000006,0.53976,0.20665999999999998,0.72934
1198,2,0.37885,0.27781,0.46962,0.81599
1199,2,0.29771,0.16097,0.64845,0.7225199999999999
1200,2,0.37556,0.26876,0.4708,0.8272799999999999
1201,2,0.44485,0.51413,0.21903000000000003,0.82799
1202,2,0.45711,0.62602,0.072863,0.49123999999999995
1203,2,0.021879,0.77685,0.25694,0.087246
1204,2,0.30791,0.63802,0.18742999999999999,0.49123999999999995
1205,2,0.38783,0.46418999999999994,0.31374,0.82481
1206,2,0.33224000000000004,0.16926,0.6150899999999999,0.7318100000000001
1207,2,0.23431,0.039798,0.77893,0.5204
1208,2,0.36684,0.25435,0.4663,0.76555
1209,2,0.45802,0.49663,0.21245999999999998,0.8204600000000001
1210,2,0.50964,0.64259,0.036763,0.38942
1211,2,0.19077,0.70097,0.19976,0.27971999999999997
1212,2,0.33071999999999996,0.5062300000000001,0.2882,0.73557
1213,2,0.3189,0.25885,0.49553,0.72064
1214,2,0.29393,0.129,0.60612,0.58507
1215,2,0.45628,0.34905,0.32353000000000004,0.82258
1216,2,0.55114,0.55277,0.1324,0.78613
1217,2,0.5523,0.66109,0.024064,0.37766
1218,2,0.11542999999999999,0.78614,0.23243000000000003,0.089473
1219,2,0.24968,0.53256,0.32877,0.73569
1220,2,0.30758,0.30221,0.48265,0.81153
1221,2,0.37546,0.26256,0.44563,0.72722
1222,2,0.5295300000000001,0.52187,0.15215,0.82175
1223,2,0.60449,0.66999,0.025171000000000002,0.54098
1224,2,0.52722,0.70198,0.0058284999999999995,0.19612000000000002
1225,2,0.037398,0.87464,0.21678000000000003,0.14403
1226,2,0.21448000000000003,0.60875,0.26199,0.6769
1227,2,0.32293,0.45156999999999997,0.29245,0.80706
1228,2,0.4111,0.44367,0.22102,0.76637
1229,2,0.52505,0.5935,0.08330900000000001,0.7167600000000001
1230,2,0.5526300000000001,0.65296,0.052082,0.58895
1231,2,0.4517,0.64266,0.07755,0.45385
1232,2,0.21040999999999999,0.65722,0.19958,0.39716999999999997
1233,2,0.0,0.85962,0.23889000000000002,0.35144000000000003
1234,2,0.15114,0.6490100000000001,0.26336,0.64127
1235,2,0.25285,0.52675,0.25601,0.75038
1236,2,0.35883000000000004,0.52172,0.18441,0.70182
1237,2,0.44385,0.62044,0.092313,0.66784
1238,2,0.42894,0.6017,0.11900000000000001,0.64585
1239,2,0.33146,0.57631,0.18957000000000002,0.64268
1240,2,0.25176,0.5863,0.23575,0.55533
1241,2,0.34334000000000003,0.48331,0.34483,0.7813100000000001
1242,2,0.24784,0.29183000000000003,0.66245,0.70194
1243,2,0.14239000000000002,0.32125,0.67688,0.6984100000000001
1244,2,0.22512,0.66775,0.21752,0.58495
1245,2,0.4263,0.58444,0.16924,0.65174
1246,2,0.33071999999999996,0.34486999999999995,0.50572,0.7721399999999999
1247,2,0.18494000000000002,0.027795,0.9636399999999999,0.50135
1248,2,0.20526,0.20920999999999998,0.75022,0.63163
1249,2,0.26409,0.48889,0.33681,0.84257
1250,2,0.33213000000000004,0.65017,0.16669,0.51405
1251,2,0.45181000000000004,0.52025,0.22638000000000003,0.7450899999999999
1252,2,0.31253000000000003,0.25993,0.5522600000000001,0.83093
1253,2,0.17949,0.044442,0.89292,0.64103
1254,2,0.22735,0.2223,0.65078,0.8204600000000001
1255,2,0.32694,0.50685,0.29181999999999997,0.8870100000000001
1256,2,0.35169,0.62841,0.12376,0.55685
1257,2,0.37101,0.64661,0.15086,0.42728
1258,2,0.46308999999999995,0.53628,0.21109,0.71687
1259,2,0.37524,0.2796,0.47113999999999995,0.79506
1260,2,0.29149,0.17274,0.64026,0.7108800000000001
1261,2,0.36998000000000003,0.28486,0.46921,0.8214
1262,2,0.43536,0.51854,0.21711,0.81881
1263,2,0.44448999999999994,0.6372399999999999,0.069283,0.47772
1264,2,0.028204000000000003,0.76957,0.25727,0.087246
1265,2,0.32421,0.63175,0.19186,0.5012300000000001
1266,2,0.40415999999999996,0.46179,0.3188,0.81552
1267,2,0.33077,0.17708,0.60948,0.69818
1268,2,0.22363000000000002,0.033448,0.7903100000000001,0.47607
1269,2,0.35466,0.2573,0.46892,0.73439
1270,2,0.45424,0.5030600000000001,0.20929,0.79847
1271,2,0.50268,0.65536,0.032076,0.39059
1272,2,0.20255,0.69934,0.20651999999999998,0.29347
1273,2,0.3371,0.49903000000000003,0.30061,0.73816
1274,2,0.32376,0.23988,0.5260600000000001,0.7165199999999999
1275,2,0.28438,0.12395999999999999,0.6142,0.56425
1276,2,0.44306999999999996,0.3475,0.32253000000000004,0.8234
1277,2,0.5483899999999999,0.55284,0.12982,0.77672
1278,2,0.54673,0.66109,0.020225,0.38248000000000004
1279,2,0.12554,0.79195,0.22899999999999998,0.10452
1280,2,0.26587,0.52869,0.34176,0.7428600000000001
1281,2,0.30658,0.30159,0.48416000000000003,0.81905
1282,2,0.36373,0.26814,0.43559,0.7391
1283,2,0.5189600000000001,0.51978,0.15525,0.8314
1284,2,0.59495,0.66783,0.022513,0.53969
1285,2,0.52912,0.69818,0.005906000000000001,0.21058000000000002
1286,2,0.044523,0.8720100000000001,0.2287,0.15425999999999998
1287,2,0.21986,0.61347,0.2548,0.67184
1288,2,0.31608,0.45528,0.28651,0.7922399999999999
1289,2,0.4062,0.43585,0.22324000000000002,0.75979
1290,2,0.51579,0.58924,0.08267999999999999,0.7179300000000001
1291,2,0.5456,0.65172,0.052189,0.59624
1292,2,0.45246000000000003,0.64483,0.07950499999999999,0.46561
1293,2,0.22155999999999998,0.6531100000000001,0.20187,0.41235
1294,2,0.00041105,0.8631,0.23487,0.36449000000000004
1295,2,0.15125,0.6388699999999999,0.27351,0.6459699999999999
1296,2,0.24871,0.52396,0.25841,0.74697
1297,2,0.35153,0.5200199999999999,0.18264,0.6988800000000001
1298,2,0.43856000000000006,0.61626,0.0932,0.65796
1299,2,0.42994,0.59768,0.11631,0.6612600000000001
1300,2,0.33998,0.56918,0.19234,0.66032
1301,2,0.23925,0.5866,0.22619,0.54909
1302,2,0.32233,0.4796,0.34434000000000003,0.7621399999999999
1303,2,0.22445,0.2878,0.66263,0.68501
1304,2,0.12604,0.3228,0.67285,0.6756
1305,2,0.22693000000000002,0.66651,0.21470999999999998,0.57872
1306,2,0.41953999999999997,0.5808,0.16396,0.6483300000000001
1307,2,0.31740999999999997,0.35013,0.48545,0.76461
1308,2,0.17367,0.038249,0.94784,0.48477
1309,2,0.19856,0.22114,0.7377100000000001,0.6047100000000001
1310,2,0.26655999999999996,0.49648000000000003,0.34113000000000004,0.8261
1311,2,0.42715,0.6401899999999999,0.16975,0.5993
1312,2,0.54818,0.50375,0.2356,0.81787
1313,2,0.3991,0.2415,0.56795,0.8890100000000001
1314,2,0.255,0.045142,0.88081,0.7088800000000001
1315,2,0.29511,0.20581,0.6699,0.8830100000000001
1316,2,0.39224000000000003,0.5008100000000001,0.2975,0.9509700000000001
1317,2,0.41648999999999997,0.62083,0.12320999999999999,0.6057600000000001
1318,2,0.4723,0.62989,0.14864000000000002,0.51958
1319,2,0.55569,0.51367,0.21961999999999998,0.7985899999999999
1320,2,0.45586000000000004,0.26248,0.47933000000000003,0.8339799999999999
1321,2,0.36385,0.15989,0.6448,0.76555
1322,2,0.43765,0.27526,0.46907,0.8711399999999999
1323,2,0.5060100000000001,0.5088699999999999,0.22283000000000003,0.8881899999999999
1324,2,0.51234,0.6250100000000001,0.074931,0.5341600000000001
1325,2,0.1094,0.75207,0.26639,0.17495
1326,2,0.4145,0.61541,0.19149000000000002,0.59248
1327,2,0.4905,0.44863000000000003,0.31969000000000003,0.8901899999999999
1328,2,0.40710999999999997,0.15354,0.63546,0.74556
1329,2,0.29386,0.018193,0.8081,0.5383899999999999
1330,2,0.42846999999999996,0.24406,0.48678999999999994,0.81082
1331,2,0.5240100000000001,0.49586,0.21031999999999998,0.88654
1332,2,0.57303,0.6415,0.03392,0.44116000000000005
1333,2,0.30145,0.68448,0.20268,0.38965
1334,2,0.42971000000000004,0.50368,0.28292,0.81482
1335,2,0.39475,0.24429,0.5100399999999999,0.76567
1336,2,0.35968,0.10870999999999999,0.63664,0.6489199999999999
1337,2,0.52475,0.34642,0.31901999999999997,0.90864
1338,2,0.62185,0.54789,0.12804000000000001,0.85221
1339,2,0.61971,0.65761,0.016017,0.43645
1340,2,0.20870999999999998,0.78188,0.22411999999999999,0.19377
1341,2,0.34468000000000004,0.51165,0.34888,0.82152
1342,2,0.38179,0.29748,0.48058,0.8874799999999999
1343,2,0.43866000000000005,0.26419000000000004,0.44248999999999994,0.8071699999999999
1344,2,0.6048399999999999,0.5242,0.14679,0.8978200000000001
1345,2,0.6685,0.6686,0.020781,0.5853
1346,2,0.5985,0.69771,0.0,0.24315
1347,2,0.11945,0.8566799999999999,0.20965,0.23915
1348,2,0.29304,0.6031,0.2504,0.74074
1349,2,0.39353,0.43468999999999997,0.3013,0.85926
1350,2,0.49205,0.43291,0.22361,0.82857
1351,2,0.6029,0.58653,0.08507999999999999,0.7831899999999999
1352,2,0.61526,0.64367,0.054072,0.64762
1353,2,0.5161899999999999,0.63593,0.079949,0.51852
1354,2,0.2632,0.6409600000000001,0.1967,0.4569
1355,2,0.06338099999999999,0.8412700000000001,0.2184,0.44678999999999996
1356,2,0.21370999999999998,0.62478,0.26521,0.7178100000000001
1357,2,0.32106999999999997,0.50074,0.26797,0.81635
1358,2,0.43488000000000004,0.50825,0.18869,0.77754
1359,2,0.5126,0.60859,0.10106,0.72075
1360,2,0.48999,0.5878399999999999,0.12133,0.70406
1361,2,0.39439,0.5551699999999999,0.19702999999999998,0.701
1362,2,0.35158,0.57499,0.22966,0.62469
1363,2,0.4237,0.4621,0.35368,0.83739
1364,2,0.3031,0.26728,0.6793899999999999,0.73898
1365,2,0.18299,0.29786999999999997,0.6967,0.72922
1366,2,0.33404,0.6554399999999999,0.21039000000000002,0.6594899999999999
1367,2,0.5371199999999999,0.56585,0.16525,0.7264
1368,2,0.40769,0.33287,0.50675,0.80835
1369,2,0.23739000000000002,0.011768,0.9856,0.52476
1370,2,0.25084,0.2017,0.76159,0.66067
1371,2,0.32453000000000004,0.49075,0.34335,0.88595
